verse:0,prose:1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lind-1753-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kinglake-1844-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hare-183x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thring-187x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/officer-1744-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/garrick-1759-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/walpole-174x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wesley-174x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/temple-1914-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/webster-1718-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kimber-1742-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/pope-172x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lyell-1830-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thring-1883-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/swift-1726-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thompson-1859-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lancaster2-1794-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/froude-1830-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bennett-1911-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/whitefield-1737-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-1776-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1805-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lawrence-1908-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bronte-1848-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/leathes-1913-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/sturt-1914-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/montagu-1718-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/owen-1857-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/pusey-186x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/montefiore-1836-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/harris-1797-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hume-1757-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/trollope-1882-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/knox-1786-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/crossfield-1796-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/anon1-1711-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/victoria-186x-official-letters-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/faraday-1859-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wollaston-1793-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bell-1911-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/haydon-1808-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fayrer-1900-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-new-1764-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-178x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/meredith-188x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/nightingale-189x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-old-1885-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/heber-1815-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/oman-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/watson-1817-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burton2-1857-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/goldsmith-1773-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brough-1867-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lingard-1823-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-1768-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burney-1782-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/austen-1815-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-new-1881-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/oconnell-1844-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/midshipman-1767-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/liddon-1889-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/watts-1726-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/sturt-1890-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bracken-1738-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/doddridge-1747-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fayrer-1900-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-new-1764-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/austen-180x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/huxley-186x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hume-1776-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-old-1885-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/whewell-1837-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/weathers-1913-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/okeeffe-1767-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lefevre-1843-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/meredith-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/erv-new-1881-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1775-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fallowfield-1791-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/planche-1846-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-old-1764-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/collier-1835-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/greville-1855-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/carlyle-1858-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wesley-1750-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/forster1-1827-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/yonge-1865-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thomson-1862-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/forster2-1910-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bain-1878-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/thackeray-1855-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/owen-1813-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/godwin-1805-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/johnson-1775-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/southey-1813-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/victoria-186x-diary-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/davys-1716-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/defoe-1719-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/victoria-186x-private-letters-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/skeavington-184x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boethja-1897-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/planche-1827-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/holmes-trial-1749-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/cooke1-1712-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/purver-old-1764-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/anon4-1791-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/anon3-1772-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/shaw-1903-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boswell-1791-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hunt-1844-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/dalton-1808-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/priestley-1765-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/william-1832-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/johnson-176x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kingsley-1897-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/palgrave1-185x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boethja-1897-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/darwin-1835-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1865-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/cook2-1901-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gibson-1729-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/richardson-1858-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/justice-1739-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/coleridge-1825-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gibbon-1789-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/carlyle-1835-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/davy-1814-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/george-1763-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/frost-1840-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/doyle-1905-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/holmes-letters-1749-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/kirkland-1774-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/lancaster1-1806-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1835-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/harris-177x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/newcome-new-1796-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/palgrave2-1863-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/morton-1813-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boethri-1785-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/benson-1908-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/layard-1894-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wollstonecraft-1787-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gibbon-1776-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/albin-1736-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/roberts-1726-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/holcroft-1794-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-171x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gladstone-1873-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/frost-1840-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/coyne-1855-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/reade-1863-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/carlyle-1837-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/white-1784-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/mill-1871-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/newcome-new-1796-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/priestley-1769-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/walpole-179x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wood-1864-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/moore-181x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/boethri-1785-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/st-john-1711-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/townley-1746-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/forster2-191x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/trevelyan-1913-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/decourcy-1776-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wilde-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burney-1768-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bardsley-1807-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/loudon-1806-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/beale-1898-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/owen-1847-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brougham1-1861-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/ruskin-1882-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/disraeli-1827-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/barton-gresswell-1906-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/morris-172x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/beddingfield-1763-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/goldsmith-1766-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/barclay-1743-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/long-1866-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/benson-190x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gisborne-1802-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/bradley1-1905-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/gordon-1781-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/cook1-1776-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/pusey-187x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/cibber-1740-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/baker-1742-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hobson-173x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/trevelyan-1911-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/anon2-1732-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/johnson-1759-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hardy-1874-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fielding2-1744-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/barclay-1743-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/greville-1827-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/mill-1854-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/wyld-1725-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/ferguson-1756-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fielding1-1735-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/butler-1726-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/innes-1902-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/stevens-1745-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/okeeffe-1826-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/osmer-1759-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/fielding1-1754-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/macaulay-1843-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/darwin-1842-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/dickens-1837-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/mathews-1875-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/poore-1876-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/turner2-1800-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burton1-1762-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/maxwell-1747-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/robertson-1792-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hodgkin-1880-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/grafting-1780-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/cooke2-1770-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/hind-1707-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/knyveton-1752-actually-gray-1937-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/burney-1792-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/statutes-1895-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/green-1874-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/austen-181x-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/reeve-1777-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/clarke-1730-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/brady-1713-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/andrews1-1785-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/tindall-1814-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/drummond-1718-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/miles2-1893-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/nightingale-188x-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/chapman-1774-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/andrews2-1796-2.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/strutt-1890-1.txt,1
english-diachronic-corpus/Modern-English/Plaintext-prose-corpus/keimer-1718-2.txt,1
